,Date,hot_region,ConfirmedCases,Fatalities
13797,2020-04-15,242,26749.991933763027,768.0
13798,2020-04-16,242,28122.318319517104,768.0
13799,2020-04-17,242,29478.4167477454,768.0
13800,2020-04-18,242,30822.42134569041,768.0
13801,2020-04-19,242,32149.32845777542,768.0
13802,2020-04-20,242,33453.03828631256,768.0
13803,2020-04-21,242,34729.773006318064,768.0
13804,2020-04-22,242,35977.814325723164,768.0
13805,2020-04-23,242,37196.97000137595,768.0
13806,2020-04-24,242,38388.97708577381,768.0
13807,2020-04-25,242,39556.27547525269,768.0
13808,2020-04-26,242,40700.913455533286,768.0
13809,2020-04-27,242,41824.24160343916,768.0
13810,2020-04-28,242,42926.957879246336,768.0
13811,2020-04-29,242,44009.18835998219,768.0
13812,2020-04-30,242,45070.77473923709,768.0
13813,2020-05-01,242,46111.58777872517,768.0
13814,2020-05-02,242,47131.689978633665,768.0
13815,2020-05-03,242,48131.36370477016,768.0
13816,2020-05-04,242,49111.07227841994,768.0
13817,2020-05-05,242,50071.372746331486,768.0
13818,2020-05-06,242,51012.82112803208,768.0
13819,2020-05-07,242,51935.91125012847,768.0
13820,2020-05-08,242,52841.05545921141,768.0
13821,2020-05-09,242,53728.594767252216,768.0
13822,2020-05-10,242,54598.82566811249,768.0
13823,2020-05-11,242,55452.03035777203,768.0
13824,2020-05-12,242,56288.498628435016,768.0
13825,2020-05-13,242,57108.53699314832,768.0
13826,2020-05-14,242,57912.467337121874,768.0
13827,2020-03-10,243,15.0,0.0
13828,2020-03-11,243,34.0,0.0
13829,2020-03-12,243,45.0,0.0
13830,2020-03-13,243,49.0,0.0
13831,2020-03-14,243,101.0,1.0
13832,2020-03-15,243,131.0,1.0
13833,2020-03-16,243,160.0,1.0
13834,2020-03-18,243,184.0,2.0
13835,2020-03-19,243,277.0,4.0
13836,2020-03-20,243,363.0,4.0
13837,2020-03-21,243,390.0,4.0
13838,2020-03-22,243,591.0,6.0
13839,2020-03-23,243,704.0,7.0
13840,2020-03-24,243,723.0,8.0
13841,2020-03-25,243,1021.0,16.0
13842,2020-03-26,243,1430.0,19.0
13843,2020-03-27,243,1433.0,27.0
13844,2020-03-28,243,1740.0,31.0
13845,2020-03-29,243,2307.0,47.0
13846,2020-03-30,243,2311.0,47.0
13847,2020-03-31,243,2966.0,69.0
13848,2020-04-01,243,2982.0,69.0
13849,2020-04-02,243,3342.0,80.0
13850,2020-04-03,243,3742.0,97.0
13851,2020-04-04,243,4188.0,111.0
13852,2020-04-05,243,4950.0,140.0
13853,2020-04-06,243,5183.0,150.0
13854,2020-04-07,243,5429.0,179.0
13855,2020-04-08,243,5655.0,193.0
13856,2020-04-10,243,6202.0,226.0
13857,2020-04-11,243,6513.0,250.0
13858,2020-04-12,243,7307.0,289.0
13859,2020-04-13,243,7691.0,306.0
13860,2020-04-14,243,7946.0,327.0
13861,2020-04-15,243,8198.596385776997,327.0
13862,2020-04-16,243,8446.465484356937,327.0
13863,2020-04-17,243,8692.373610064233,327.0
13864,2020-04-18,243,8935.7297444474,327.0
13865,2020-04-19,243,9175.669813069706,327.0
13866,2020-04-20,243,9412.17413631414,327.0
13867,2020-04-21,243,9645.536616832598,327.0
13868,2020-04-22,243,9875.476055871426,327.0
13869,2020-04-23,243,10102.042348559991,327.0
13870,2020-04-24,243,10325.469164556382,327.0
13871,2020-04-25,243,10545.834285531093,327.0
13872,2020-04-26,243,10763.150297572409,327.0
13873,2020-04-27,243,10977.502912275642,327.0
13874,2020-04-28,243,11188.941815240676,327.0
13875,2020-04-29,243,11397.474715240725,327.0
13876,2020-04-30,243,11603.129943017022,327.0
13877,2020-05-01,243,11805.949906078991,327.0
13878,2020-05-02,243,12005.967370235483,327.0
13879,2020-05-03,243,12203.218436652458,327.0
13880,2020-05-04,243,12397.74662218581,327.0
13881,2020-05-05,243,12589.592551691465,327.0
13882,2020-05-06,243,12778.793312427937,327.0
13883,2020-05-07,243,12965.386390894117,327.0
13884,2020-05-08,243,13149.408306119265,327.0
13885,2020-05-09,243,13330.893642922043,327.0
13886,2020-05-10,243,13509.87666265085,327.0
13887,2020-05-11,243,13686.39171786051,327.0
13888,2020-05-12,243,13860.472638966623,327.0
13889,2020-05-13,243,14032.152868048785,327.0
13890,2020-05-14,243,14201.465655512542,327.0
13891,2020-03-10,244,2.0,0.0
13892,2020-03-11,244,3.0,0.0
13893,2020-03-12,244,5.0,0.0
13894,2020-03-13,244,11.0,0.0
13895,2020-03-14,244,22.0,0.0
13896,2020-03-15,244,24.0,0.0
13897,2020-03-16,244,30.0,0.0
13898,2020-03-17,244,68.0,0.0
13899,2020-03-19,244,159.0,2.0
13900,2020-03-20,244,194.0,3.0
13901,2020-03-22,244,327.0,8.0
13902,2020-03-23,244,415.0,10.0
13903,2020-03-24,244,618.0,12.0
13904,2020-03-25,244,875.0,19.0
13905,2020-03-26,244,1012.0,21.0
13906,2020-03-27,244,1291.0,27.0
13907,2020-03-28,244,1524.0,33.0
13908,2020-03-29,244,1993.0,34.0
13909,2020-03-30,244,2571.0,36.0
13910,2020-03-31,244,3128.0,69.0
13911,2020-04-01,244,3557.0,85.0
13912,2020-04-02,244,3824.0,112.0
13913,2020-04-03,244,4914.0,131.0
13914,2020-04-04,244,5276.0,165.0
13915,2020-04-05,244,5675.0,189.0
13916,2020-04-06,244,6906.0,206.0
13917,2020-04-07,244,7781.0,277.0
13918,2020-04-09,244,9784.0,380.0
13919,2020-04-10,244,10538.0,448.0
13920,2020-04-11,244,11510.0,494.0
13921,2020-04-12,244,12035.0,554.0
13922,2020-04-13,244,13381.0,602.0
13923,2020-04-14,244,13989.0,671.0
13924,2020-04-15,244,14569.73388671875,671.0
13925,2020-04-16,244,15116.153132049687,671.0
13926,2020-04-17,244,15613.209243602536,671.0
13927,2020-04-18,244,16062.971120965689,671.0
13928,2020-04-19,244,16479.244332208134,671.0
13929,2020-04-20,244,16873.203159993584,671.0
13930,2020-04-21,244,17250.817051450038,671.0
13931,2020-04-22,244,17616.04087872431,671.0
13932,2020-04-23,244,17970.00155890284,671.0
13933,2020-04-24,244,18311.4540453228,671.0
13934,2020-04-25,244,18638.68872036761,671.0
13935,2020-04-26,244,18950.64342779471,671.0
13936,2020-04-27,244,19246.945265071325,671.0
13937,2020-04-28,244,19528.00729604739,671.0
13938,2020-04-29,244,19794.90779928065,671.0
13939,2020-04-30,244,20048.939209054806,671.0
13940,2020-05-01,244,20291.246925702693,671.0
13941,2020-05-02,244,20522.72131459252,671.0
13942,2020-05-03,244,20743.9881137503,671.0
13943,2020-05-04,244,20955.454793993755,671.0
13944,2020-05-05,244,21157.41312096561,671.0
13945,2020-05-06,244,21350.138001290023,671.0
13946,2020-05-07,244,21533.939272808704,671.0
13947,2020-05-08,244,21709.176163907632,671.0
13948,2020-05-09,244,21876.24805270385,671.0
13949,2020-05-10,244,22035.569407371288,671.0
13950,2020-05-11,244,22187.542853582672,671.0
13951,2020-05-12,244,22332.54216082845,671.0
13952,2020-05-13,244,22470.90650204822,671.0
13953,2020-05-14,244,22602.942824130303,671.0
13954,2020-03-11,245,1.0,0.0
13955,2020-03-13,245,4.0,0.0
13956,2020-03-14,245,6.0,0.0
13957,2020-03-15,245,7.0,0.0
13958,2020-03-16,245,8.0,0.0
13959,2020-03-17,245,16.0,0.0
13960,2020-03-18,245,19.0,0.0
13961,2020-03-19,245,30.0,0.0
13962,2020-03-20,245,38.0,0.0
13963,2020-03-21,245,45.0,0.0
13964,2020-03-22,245,56.0,0.0
13965,2020-03-23,245,68.0,0.0
13966,2020-03-24,245,104.0,0.0
13967,2020-03-25,245,119.0,0.0
13968,2020-03-26,245,130.0,1.0
13969,2020-03-27,245,163.0,2.0
13970,2020-03-28,245,214.0,5.0
13971,2020-03-29,245,232.0,6.0
13972,2020-03-30,245,264.0,6.0
13973,2020-03-31,245,319.0,10.0
13974,2020-04-01,245,368.0,11.0
13975,2020-04-02,245,393.0,12.0
13976,2020-04-03,245,450.0,14.0
13977,2020-04-04,245,593.0,14.0
13978,2020-04-05,245,673.0,14.0
13979,2020-04-06,245,783.0,15.0
13980,2020-04-07,245,928.0,16.0
13981,2020-04-08,245,1116.0,19.0
13982,2020-04-09,245,1209.0,23.0
13983,2020-04-10,245,1326.0,32.0
13984,2020-04-11,245,1479.0,33.0
13985,2020-04-12,245,1625.0,35.0
13986,2020-04-13,245,1758.0,41.0
13987,2020-04-14,245,1926.0,43.0
13988,2020-04-15,245,2090.198534488678,43.0
13989,2020-04-16,245,2246.9215466374035,43.0
13990,2020-04-17,245,2398.4520467024804,43.0
13991,2020-04-18,245,2547.095420763469,43.0
13992,2020-04-19,245,2691.026779907288,43.0
13993,2020-04-20,245,2830.911812823421,43.0
13994,2020-04-21,245,2967.4846139156866,43.0
13995,2020-04-22,245,3100.6654272807427,43.0
13996,2020-04-23,245,3230.2999075649627,43.0
13997,2020-04-24,245,3356.606424523095,43.0
13998,2020-04-25,245,3479.6474891488756,43.0
13999,2020-04-26,245,3599.430959402981,43.0
14000,2020-04-27,245,3716.04976498584,43.0
14001,2020-04-28,245,3829.615410405211,43.0
14002,2020-04-29,245,3940.202583478304,43.0
14003,2020-04-30,245,4047.8908635514986,43.0
14004,2020-05-01,245,4152.76491287249,43.0
14005,2020-05-02,245,4254.898807404738,43.0
14006,2020-05-03,245,4354.360927778041,43.0
14007,2020-05-04,245,4451.220780988796,43.0
14008,2020-05-05,245,4545.546133660312,43.0
14009,2020-05-06,245,4637.402315738431,43.0
14010,2020-05-07,245,4726.853776964457,43.0
14011,2020-05-08,245,4813.963844213757,43.0
14012,2020-05-09,245,4898.7939644825765,43.0
14013,2020-05-10,245,4981.403892121126,43.0
14014,2020-05-11,245,5061.8518575993185,43.0
14015,2020-05-12,245,5140.194474611911,43.0
14016,2020-05-13,245,5216.486794092132,43.0
14017,2020-05-14,245,5290.7824469067,43.0
14018,2020-03-10,246,5.0,0.0
14019,2020-03-11,246,10.0,0.0
14020,2020-03-15,246,16.0,0.0
14021,2020-03-16,246,22.0,0.0
14022,2020-03-18,246,31.0,0.0
14023,2020-03-19,246,40.0,0.0
14024,2020-03-20,246,71.0,1.0
14025,2020-03-21,246,98.0,1.0
14026,2020-03-22,246,204.0,2.0
14027,2020-03-24,246,141.0,2.0
14028,2020-03-25,246,187.0,2.0
14029,2020-03-26,246,231.0,3.0
14030,2020-03-27,246,271.0,3.0
14031,2020-03-28,246,304.0,4.0
14032,2020-03-29,246,342.0,5.0
14033,2020-03-30,246,401.0,9.0
14034,2020-03-31,246,495.0,9.0
14035,2020-04-01,246,586.0,9.0
14036,2020-04-02,246,653.0,12.0
14037,2020-04-03,246,757.0,15.0
14038,2020-04-04,246,902.0,21.0
14039,2020-04-05,246,1002.0,22.0
14040,2020-04-06,246,1097.0,24.0
14041,2020-04-07,246,1211.0,22.0
14042,2020-04-08,246,1440.0,27.0
14043,2020-04-09,246,1523.0,32.0
14044,2020-04-10,246,1660.0,38.0
14045,2020-04-11,246,1778.0,47.0
14046,2020-04-12,246,1875.0,50.0
14047,2020-04-13,246,1955.0,52.0
14048,2020-04-14,246,2058.0,67.0
14049,2020-04-15,246,2159.0706212520604,67.0
14050,2020-04-16,246,2257.905530348587,67.0
14051,2020-04-17,246,2355.282406191188,67.0
14052,2020-04-18,246,2452.4315518131993,67.0
14053,2020-04-19,246,2549.324691857343,67.0
14054,2020-04-20,246,2645.845551500472,67.0
14055,2020-04-21,246,2741.9612496710197,67.0
14056,2020-04-22,246,2837.500673561081,67.0
14057,2020-04-23,246,2932.229437909816,67.0
14058,2020-04-24,246,3026.089878665238,67.0
14059,2020-04-25,246,3119.107057687899,67.0
14060,2020-04-26,246,3211.3152133433837,67.0
14061,2020-04-27,246,3302.766911317216,67.0
14062,2020-04-28,246,3393.520441229083,67.0
14063,2020-04-29,246,3483.6051180686322,67.0
14064,2020-04-30,246,3573.026166600325,67.0
14065,2020-05-01,246,3661.7800170191,67.0
14066,2020-05-02,246,3749.8591151507812,67.0
14067,2020-05-03,246,3837.255885993772,67.0
14068,2020-05-04,246,3923.968494321632,67.0
14069,2020-05-05,246,4010.001195034729,67.0
14070,2020-05-06,246,4095.3614575965917,67.0
14071,2020-05-07,246,4180.057921267407,67.0
14072,2020-05-08,246,4264.099034483897,67.0
14073,2020-05-09,246,4347.491876815226,67.0
14074,2020-05-10,246,4430.241950881946,67.0
14075,2020-05-11,246,4512.35372266209,67.0
14076,2020-05-12,246,4593.831225022097,67.0
14077,2020-05-13,246,4674.678483194464,67.0
14078,2020-05-14,246,4754.899808431443,67.0
14079,2020-03-10,247,15.0,2.0
14080,2020-03-11,247,28.0,2.0
14081,2020-03-12,247,35.0,2.0
14082,2020-03-13,247,50.0,2.0
14083,2020-03-14,247,76.0,3.0
14084,2020-03-15,247,115.0,4.0
14085,2020-03-16,247,155.0,5.0
14086,2020-03-17,247,216.0,6.0
14087,2020-03-18,247,314.0,7.0
14088,2020-03-19,247,417.0,9.0
14089,2020-03-20,247,563.0,10.0
14090,2020-03-21,247,659.0,13.0
14091,2020-03-22,247,1004.0,13.0
14092,2020-03-23,247,1227.0,18.0
14093,2020-03-24,247,1412.0,18.0
14094,2020-03-25,247,1682.0,23.0
14095,2020-03-26,247,2357.0,29.0
14096,2020-03-27,247,2900.0,35.0
14097,2020-03-28,247,3763.0,54.0
14098,2020-03-29,247,4246.0,56.0
14099,2020-03-30,247,5473.0,63.0
14100,2020-03-31,247,6741.0,85.0
14101,2020-04-01,247,6956.0,87.0
14102,2020-04-02,247,9008.0,164.0
14103,2020-04-03,247,10268.0,170.0
14104,2020-04-04,247,11537.0,195.0
14105,2020-04-05,247,12350.0,221.0
14106,2020-04-06,247,13324.0,236.0
14107,2020-04-07,247,14545.0,283.0
14108,2020-04-08,247,15456.0,309.0
14109,2020-04-09,247,16364.0,354.0
14110,2020-04-10,247,17531.0,390.0
14111,2020-04-11,247,18494.0,438.0
14112,2020-04-12,247,19895.0,461.0
14113,2020-04-13,247,21019.0,499.0
14114,2020-04-14,247,21628.0,571.0
14115,2020-04-15,247,22238.9380158186,571.0
14116,2020-04-16,247,22828.225172549537,571.0
14117,2020-04-17,247,23384.349415844834,571.0
14118,2020-04-18,247,23903.649241266852,571.0
14119,2020-04-19,247,24387.965664955933,571.0
14120,2020-04-20,247,24842.30387399922,571.0
14121,2020-04-21,247,25273.809505643065,571.0
14122,2020-04-22,247,25687.39197646632,571.0
14123,2020-04-23,247,26085.393334442182,571.0
14124,2020-04-24,247,26468.533066583703,571.0
14125,2020-04-25,247,26836.667740053817,571.0
14126,2020-04-26,247,27189.26314806666,571.0
14127,2020-04-27,247,27526.029859429844,571.0
14128,2020-04-28,247,27847.186188433214,571.0
14129,2020-04-29,247,28153.372119980748,571.0
14130,2020-04-30,247,28445.45656141287,571.0
14131,2020-05-01,247,28724.36408506687,571.0
14132,2020-05-02,247,28990.930213594278,571.0
14133,2020-05-03,247,29245.836746457666,571.0
14134,2020-05-04,247,29489.6245930772,571.0
14135,2020-05-05,247,29722.740664933004,571.0
14136,2020-05-06,247,29945.585797408687,571.0
14137,2020-05-07,247,30158.551673662,571.0
14138,2020-05-08,247,30362.039452793266,571.0
14139,2020-05-09,247,30556.460407705137,571.0
14140,2020-05-10,247,30742.22653732068,571.0
14141,2020-05-11,247,30919.739218494633,571.0
14142,2020-05-12,247,31089.38057217628,571.0
14143,2020-05-13,247,31251.509469842447,571.0
14144,2020-05-14,247,31406.461890977163,571.0
14145,2020-03-10,248,17.0,0.0
14146,2020-03-11,248,23.0,0.0
14147,2020-03-12,248,31.0,1.0
14148,2020-03-13,248,42.0,1.0
14149,2020-03-14,248,66.0,1.0
14150,2020-03-15,248,99.0,1.0
14151,2020-03-16,248,121.0,1.0
14152,2020-03-17,248,146.0,1.0
14153,2020-03-18,248,199.0,3.0
14154,2020-03-19,248,287.0,10.0
14155,2020-03-20,248,420.0,13.0
14156,2020-03-21,248,507.0,14.0
14157,2020-03-22,248,621.0,25.0
14158,2020-03-23,248,772.0,25.0
14159,2020-03-24,248,1026.0,32.0
14160,2020-03-25,248,1247.0,40.0
14161,2020-03-26,248,1525.0,48.0
14162,2020-03-27,248,2000.0,64.0
14163,2020-03-28,248,2366.0,69.0
14164,2020-03-29,248,2651.0,80.0
14165,2020-03-30,248,2808.0,87.0
14166,2020-03-31,248,3929.0,111.0
14167,2020-04-01,248,4638.0,139.0
14168,2020-04-02,248,5348.0,163.0
14169,2020-04-03,248,5831.0,184.0
14170,2020-04-04,248,6160.0,201.0
14171,2020-04-05,248,6647.0,211.0
14172,2020-04-06,248,7314.0,229.0
14173,2020-04-07,248,8822.0,329.0
14174,2020-04-08,248,9901.0,362.0
14175,2020-04-09,248,10566.0,379.0
14176,2020-04-10,248,11485.0,416.0
14177,2020-04-11,248,12159.0,429.0
14178,2020-04-12,248,12452.0,433.0
14179,2020-04-13,248,13315.0,465.0
14180,2020-04-14,248,14578.0,525.0
14181,2020-04-15,248,15776.337295234203,525.0
14182,2020-04-16,248,16902.796349249686,525.0
14183,2020-04-17,248,17959.228581511597,525.0
14184,2020-04-18,248,18959.541352470293,525.0
14185,2020-04-19,248,19914.472275604785,525.0
14186,2020-04-20,248,20833.90904918521,525.0
14187,2020-04-21,248,21723.035598989838,525.0
14188,2020-04-22,248,22583.40732797679,525.0
14189,2020-04-23,248,23414.077870842,525.0
14190,2020-04-24,248,24213.72088932969,525.0
14191,2020-04-25,248,24981.361345078763,525.0
14192,2020-04-26,248,25717.010543915254,525.0
14193,2020-04-27,248,26421.698066685298,525.0
14194,2020-04-28,248,27097.14174879201,525.0
14195,2020-04-29,248,27745.233796417946,525.0
14196,2020-04-30,248,28367.706856121364,525.0
14197,2020-05-01,248,28965.96384764638,525.0
14198,2020-05-02,248,29541.065236177168,525.0
14199,2020-05-03,248,30093.8190627564,525.0
14200,2020-05-04,248,30624.91165608428,525.0
14201,2020-05-05,248,31135.012132875538,525.0
14202,2020-05-06,248,31624.8301666761,525.0
14203,2020-05-07,248,32095.127990062178,525.0
14204,2020-05-08,248,32546.700396971806,525.0
14205,2020-05-09,248,32980.34124708233,525.0
14206,2020-05-10,248,33396.81399698717,525.0
14207,2020-05-11,248,33796.83483287961,525.0
14208,2020-05-12,248,34181.06910469098,525.0
14209,2020-05-13,248,34550.137391355114,525.0
14210,2020-05-14,248,34904.62576554161,525.0
14211,2020-03-15,249,3.0,0.0
14212,2020-03-18,249,5.0,0.0
14213,2020-03-19,249,12.0,0.0
14214,2020-03-20,249,14.0,0.0
14215,2020-03-21,249,15.0,0.0
14216,2020-03-22,249,27.0,1.0
14217,2020-03-23,249,29.0,1.0
14218,2020-03-24,249,32.0,1.0
14219,2020-03-25,249,37.0,1.0
14220,2020-03-26,249,45.0,1.0
14221,2020-03-27,249,51.0,1.0
14222,2020-03-28,249,55.0,1.0
14223,2020-03-29,249,56.0,1.0
14224,2020-03-30,249,58.0,1.0
14225,2020-03-31,249,69.0,2.0
14226,2020-04-01,249,77.0,3.0
14227,2020-04-02,249,82.0,3.0
14228,2020-04-03,249,84.0,4.0
14229,2020-04-04,249,93.0,4.0
14230,2020-04-05,249,112.0,4.0
14231,2020-04-06,249,113.0,4.0
14232,2020-04-07,249,121.0,4.0
14233,2020-04-09,249,128.0,4.0
14234,2020-04-10,249,130.0,4.0
14235,2020-04-11,249,133.0,5.0
14236,2020-04-15,249,135.80330967903134,5.0
14237,2020-04-16,249,138.52977453938806,5.0
14238,2020-04-17,249,141.21574614060594,5.0
14239,2020-04-18,249,143.88639251554517,5.0
14240,2020-04-19,249,146.5684564452139,5.0
14241,2020-04-20,249,149.24055160875804,5.0
14242,2020-04-21,249,151.90885250017254,5.0
14243,2020-04-22,249,154.5716678351011,5.0
14244,2020-04-23,249,157.22267310040468,5.0
14245,2020-04-24,249,159.85702593112708,5.0
14246,2020-04-25,249,162.4763246585172,5.0
14247,2020-04-26,249,165.08089917292838,5.0
14248,2020-04-27,249,167.6713249923418,5.0
14249,2020-04-28,249,170.2489957112105,5.0
14250,2020-04-29,249,172.81503779254487,5.0
14251,2020-04-30,249,175.3695527928962,5.0
14252,2020-05-01,249,177.91244845493142,5.0
14253,2020-05-02,249,180.4435825612664,5.0
14254,2020-05-03,249,182.96270717399608,5.0
14255,2020-05-04,249,185.46963032343447,5.0
14256,2020-05-05,249,187.96434700476289,5.0
14257,2020-05-06,249,190.44694683796757,5.0
14258,2020-05-07,249,192.91754919618728,5.0
14259,2020-05-08,249,195.37628760278415,5.0
14260,2020-05-09,249,197.8232802878577,5.0
14261,2020-05-10,249,200.258606698628,5.0
14262,2020-05-11,249,202.68231810048317,5.0
14263,2020-05-12,249,205.09445356538725,5.0
14264,2020-05-13,249,207.49504882807744,5.0
14265,2020-05-14,249,209.8841433599649,5.0
14266,2020-03-10,250,2.0,0.0
14267,2020-03-14,250,4.0,0.0
14268,2020-03-15,250,6.0,0.0
14269,2020-03-16,250,7.0,0.0
14270,2020-03-17,250,10.0,0.0
14271,2020-03-18,250,14.0,0.0
14272,2020-03-19,250,16.0,0.0
14273,2020-03-20,250,26.0,0.0
14274,2020-03-21,250,37.0,0.0
14275,2020-03-22,250,53.0,0.0
14276,2020-03-23,250,56.0,0.0
14277,2020-03-24,250,90.0,1.0
14278,2020-03-25,250,91.0,0.0
14279,2020-03-26,250,95.0,0.0
14280,2020-03-27,250,106.0,0.0
14281,2020-03-28,250,149.0,0.0
14282,2020-03-30,250,175.0,0.0
14283,2020-03-31,250,204.0,0.0
14284,2020-04-01,250,224.0,1.0
14285,2020-04-02,250,256.0,1.0
14286,2020-04-03,250,319.0,3.0
14287,2020-04-04,250,351.0,3.0
14288,2020-04-05,250,371.0,4.0
14289,2020-04-06,250,387.0,5.0
14290,2020-04-07,250,410.0,5.0
14291,2020-04-09,250,442.0,6.0
14292,2020-04-11,250,465.0,8.0
14293,2020-04-12,250,499.0,9.0
14294,2020-04-13,250,504.0,9.0
14295,2020-04-14,250,511.0,9.0
14296,2020-04-15,250,517.741056740284,9.0
14297,2020-04-16,250,524.351588099882,9.0
14298,2020-04-17,250,530.819221604012,9.0
14299,2020-04-18,250,537.1637785176598,9.0
14300,2020-04-19,250,543.3983094412772,9.0
14301,2020-04-20,250,549.487697359213,9.0
14302,2020-04-21,250,555.410151014331,9.0
14303,2020-04-22,250,561.1674939977379,9.0
14304,2020-04-23,250,566.7623874231916,9.0
14305,2020-04-24,250,572.1987233369008,9.0
14306,2020-04-25,250,577.4865873334178,9.0
14307,2020-04-26,250,582.6349360321688,9.0
14308,2020-04-27,250,587.6487877323581,9.0
14309,2020-04-28,250,592.5319913821425,9.0
14310,2020-04-29,250,597.2878902099858,9.0
14311,2020-04-30,250,601.9189044333449,9.0
14312,2020-05-01,250,606.4274069004135,9.0
14313,2020-05-02,250,610.8162728756871,9.0
14314,2020-05-03,250,615.0885925073695,9.0
14315,2020-05-04,250,619.2474935336794,9.0
14316,2020-05-05,250,623.2961435801687,9.0
14317,2020-05-06,250,627.2376325945241,9.0
14318,2020-05-07,250,631.0748812912606,9.0
14319,2020-05-08,250,634.8106686932797,9.0
14320,2020-05-09,250,638.447669761131,9.0
14321,2020-05-10,250,641.9884681106121,9.0
14322,2020-05-11,250,645.4355771753811,9.0
14323,2020-05-12,250,648.7914580922288,9.0
14324,2020-05-13,250,652.0585200241704,9.0
14325,2020-05-14,250,655.2391148821526,9.0
14326,2020-03-13,251,1.0,0.0
14327,2020-03-14,251,2.0,0.0
14328,2020-03-15,251,5.0,0.0
14329,2020-03-17,251,8.0,0.0
14330,2020-03-18,251,9.0,0.0
14331,2020-03-19,251,11.0,0.0
14332,2020-03-20,251,23.0,0.0
14333,2020-03-21,251,36.0,0.0
14334,2020-03-22,251,42.0,0.0
14335,2020-03-23,251,68.0,0.0
14336,2020-03-24,251,81.0,0.0
14337,2020-03-25,251,91.0,0.0
14338,2020-03-26,251,146.0,3.0
14339,2020-03-27,251,205.0,3.0
14340,2020-03-28,251,234.0,4.0
14341,2020-03-29,251,281.0,5.0
14342,2020-03-30,251,340.0,6.0
14343,2020-03-31,251,515.0,8.0
14344,2020-04-01,251,566.0,9.0
14345,2020-04-02,251,776.0,9.0
14346,2020-04-03,251,891.0,9.0
14347,2020-04-04,251,1022.0,10.0
14348,2020-04-05,251,1078.0,10.0
14349,2020-04-06,251,1101.0,10.0
14350,2020-04-07,251,1170.0,13.0
14351,2020-04-08,251,1210.0,15.0
14352,2020-04-09,251,1232.0,18.0
14353,2020-04-10,251,1354.0,24.0
14354,2020-04-11,251,1396.0,25.0
14355,2020-04-12,251,1407.0,27.0
14356,2020-04-13,251,1426.0,27.0
14357,2020-04-14,251,1464.0,33.0
14358,2020-04-15,251,1500.0400795936584,33.0
